address,originCount,TotalARBVolume
0xfce15e13893ebe699da67c990f5956c8d3495fe9,10,8999.999999999998
0xfd6c2ae3675c1d03013ec627be35987f73e0abda,10,6748.999999999999
0xfd8ac0aa1656ed5a21acefe3fd982f4cbb2d9ac5,10,20500.000000000004
0xfed50c651bd9f81fb87e8f513ff0d1fbf998b327,10,16124.999999999998
0xff6030eaf2392d1a1f6f6260ec48f74668ac26d8,10,20125.000000000004
0x691fc5f2b28eb53eb7d20a6ea0953f185d04d75c,10,190037.72683283765
0x6923b18259a545c427c849bd735a6932a5332103,10,6499.999999999999
0x69545a58f936c683859330e13717f4e6349bad38,10,30500.000000000004
0x6976bca82fb0f22d0764a94ff7bc4dd58ee05e97,10,9750
0x699463cde26890b33d108b33a6c09f422ffd312b,10,6249.999999999998
0x69e874f26aa1fb3841bf1003a08247ab96ca0426,10,7249.999999999999
0x6a51009ba056b349d7d202c7d132ab1e74ce6eb7,10,16999.999999999996
0x6a7c70d4462055423d01d7ce3ab55eabe3f2cd64,10,11000
0x6aa9f56a791eee07a73b933efeff5677dfb783e9,10,12989.999999999998
0x6af6280a6b6a0204f6c8064c858e8547919ad1cf,10,13874.999999999996
0x6b58a42a13f91afa54e80a0c60e6e9340d6cf5dd,10,8750.000000000002
0x6b6687e0baed4daf60a1ef5d8645438599454a0d,10,12000.000000000002
0x6b8fa7777a5f115c7c2fcf5f21f735516f0ce658,10,15000.000000000002
0x6c111d754e426f106efbcb1457a0ba18fa95f4b2,10,10240
0x6c1dadd809435a33ee0aebb1c4e167f25a6ca625,10,11250
0x6d69ab626566d4bf0cab0506e9c3b42804cf0634,10,9500.000000000002
0x6ee36263ac70a06ce796a8f12c4b7cffe3c18063,10,10749.999999999998
0x7053fc2edc9088e94955fcb54b95822ffbd618a9,10,21750.000000000004
0x719384627fccaca0e86640a9deb8156d090c8074,10,9875
0x72463961d03e59215c3f55a8cc3d122f241daa91,10,17250
0x735b9df96c9cc9d6898a22b11d546471bcc46b51,10,25500
0x743b6f02b9970b9afd8db1deea0a84dbd6ec28c9,10,9255
0x7473b8359e8cb0051be394e792e79470638a344d,10,8175
0x7479648e52b3df79eeb75753d30611c06c6ebfa2,10,13749.999999999996
0x74fb4544f6c665e538967b47f717ee87d305c16b,10,14499.999999999998
0x75398680f5f6ae5ab8af5e20044d0f09b6754120,10,6749.999999999998
0x757ae8dc878f351216fb967a1c648faa4f0f4a2f,10,15000.000000000002
0x7585dfe3157903a921a223f9322a896b03cfa118,10,6249.999999999998
0x75d5a6fbd7d36ee02ac1074749a4c5db0640537b,10,16750
0x7626fba64deb1683a364c32f30370215f05c1f09,10,12624.999999999998
0x76357746495d9fb80eecc508cff173d2d0ba502a,10,9124.999999999998
0x76362bfa26a344899bb26a7ab69de95b816a14ca,10,17450.000000000004
0x768ccbb0c70094a7a838fb9afbd5d9dca3778f1f,10,12499.999999999996
0x780a8b8e00d550e80c0b283349413398cbeea3a9,10,26375
0x7862d2bef2f7266c1d2661dd345aed1df9d46422,10,14499.999999999998
0x78d8e1c1659f8c1fbcdde20117d715ec179fc92b,10,8749.999999999998
0x790233273e75102134ddeba711d78704d545b4ba,10,27500
0x796063058fa28dfd4f2e92c9cc04929ec6c24136,10,8250
0x797d1691863941c4d40e4bc4bd34aa633f6e83a4,10,18850
0x79e7da69b2f30401baf7a8516d7e729390fba250,10,6249.999999999998
0x7a84377bb71c75aae87c6b4534bfae5c88f4aaa8,10,24998.999999999996
0x7ae70caaecb73c53f335f773ef44621f85fffcf2,10,31700
0x7b54ab1df48fe16e170d31f42cc97ddda590996b,10,18772.01218757492
0x7d023693f4e890b85d3842410d5b8dc66d10834e,10,6499.999999999999
0x7d105cbe7677dbb55f854cec9a37550b379647e3,10,6249.999999999998
0x7d146f623b2eb17d940663d12f82e23344c6fd16,10,25250
0x7d5bf98ebb207b1854822fe438dda457e43020aa,10,12499.999999999996
0x7dec340b378e0240cc33b64085b8800dd17a379a,10,9000.000000000002
0x7e3da59cc95fcc89e2ec48aeb06f843a2920eab8,10,6324.999999999999
0x7e670fef3b515f34df457ebbfea8c5563acf4449,10,20750
0x7f9c095967ae82bf61fb2b459a215eeaa0f9c76d,10,21200
0x805965592f5b08822586ae534fe9ad325275cd9f,10,23625.000000000004
0x80a6e3220f381678ef66d346e80d8ff8709fa29c,10,6249.999999999998
0x813e48d5010b823ecc44f3e73d5bd49de2243a20,10,21750.000000000004
0x81fdfbb4f89f59aaf5f7c91b37ce5e126ff8920d,10,11250
0x828d485aae86c45d69a1db2126323af9dbd4c48d,10,10375
0x82d5d03abe1f6584a628f0f3f8e87cf269a9c2bf,10,22249.999999999996
0x83090c94cf080cd52a5673c59e08337d617f3234,10,63499.700000000004
0x83db909b02b78f7cf061f3e4d97d8a0ec5475f6a,10,21125
0x84acbdd2aaf0c8b412566c7a99e623241f7697d4,10,13499.999999999996
0x8506e43d89d80bb24d678f67f9e063444b8ab536,10,13499.999999999996
0x864836929f6635880fccdc09001a68b0de863dc2,10,30500
0x87968002e2ab5cec1617e4c1d397dc7f0bd14fc2,10,28000.000000000004
0x885bbb7d7b149ae5ad91460c617b9aa0597bb25a,10,10999.999999999998
0x88888888ce394f3d5e318b66cbec6ed6e9ca980b,10,19250
0x8964ee288e13e8626b114cd4fd27add62c71b734,10,39500
0x8a58e709b8a8999eba1b846a9d3c2f30f0fa7532,10,7000
0x8a91244d289aa6584749d3e7415da87fac866bc9,10,10225
0x8ac34e674469271300db9d3434324cb3cdd714fe,10,25374.999999999996
0x8ae6b379c630a290f0c4479a78ea94ee3b561a84,10,6249.999999999998
0x8b58a14329a62fd8df2dc7c30855682854107cbe,10,19000.000000000004
0x8ba6fb982cb4b6a240065376b944100bce31b9d6,10,21500.000000000004
0x8dffe11a39baeb696f50dc9002a1a722583be842,10,13500.000000000002
0x8e1b759252f20624b697ed2960f4a081e0164482,10,49667.00000000001
0x8f60d5c58783e5800ae796b260298a558e127c78,10,15749.999999999998
0x8f78833dcf8d40047af33b47be576413b637f121,10,13124.999999999996
0x904946543fe6e50382e04160cf263dcf4cd7a641,10,18000.000000000004
0x913249565fb2970c2c7711ade20adc3a60993df4,10,7249.999999999998
0x9175604ebedd03d39aa3bf26ed2361df385637f2,10,13874.999999999996
0x91ee6d5bdac9106e0fc625aa44ac500854009139,10,13225
0x928aeb6b889126784552d12bde076d80b08779e5,10,10625
0x92bb96c84955332a7806b74200c1e86b5fdf2c3b,10,19250
0x92bde7197e0394ff6666b21ac925a763365da9b5,10,13500.000000000002
0x933c29506f32a72451134b8f11d95b043edd150d,10,8249.999999999998
0x93762d746b6eedd413604819b6d08318895efc98,10,7790.000000000002
0x94ceb946e97b928b71b3dd29046585efd4cdf7f7,10,14999.999999999998
0x950c5d9bf9061853403fc38bde5aedd32db7fcc6,10,17308.808
0x950d5633457038c887969f7eb37b386c457678ae,10,12499.999999999996
0x95256bafcc382af6f991e8c77160796a685d1c9d,10,9250.000000000002
0x95345643dd529bb19e745a7d46405e387e96fcca,10,67974.10102096
0x959c277194061d866b5ac71040a7ff614c675c58,10,14499.999999999996
0x9661384d8bfe3c96bc3fb484c783fb30c44985d4,10,8750.000000000002
0x98c422b7c1e5b334b3c6b484742817da3d993713,10,16916
0x997ebeee6e89de030880cad6d604465549277cc9,10,7874.999999999999
0x9986cdc52ad68897098d5ae52dd25b481cd23997,10,14499.999999999998
0x9a533c3feeec875619a41d8245561eece3696a6a,10,15000.000000000004
0x9a7f2d3baa56226b6f2295eb622ad9aefc0d4f79,10,18249.999999999996
0x9b1370a78007b22812aa6d5bc4bd022b6c0b81b3,10,12499.999999999996
0x9b7d7c4ce98036c4d6f3d638a00e220e083116c7,10,37250
0x9cab50c9921a497fd50ce0bfae43c07f277a9379,10,9000.000000000002
0x9d0aad8dcb6e2461814a194a28f0556d6c5559cd,10,35000
0x9d81f6200d5ec03a61406edafeb332bb2519fb94,10,39000
0x9d9cb5a749adddf0a0e88f300d8f9a54068c3518,10,22875
0x9e026411509a25e2cdf5b55fb89b112170331b4e,10,12740.000000000002
0x9ef349a7d565879cd310b2feb24bc29cc969cba3,10,10250
0x9f67aee8f39b556116ad14d6cc7fae6fb7b15c7a,10,59000
0x9f803e38030b069ee8b8db27e965f6c52508195f,10,440374.99999999994
0x9fc6ddacd8cf50a11e3622026237ef671cb65f19,10,45875
0xa0721a3be0dac74f3a98df25abe714d6fd6f0add,10,17500.000000000004
0xa0a8de37ed38597686e7e35e6c352d6fe7172532,10,9235
0xa115cffcbef1e965f6ba86ca410f876d94011719,10,9750
0xa219e89b1c75a978a8b86e93c50783949275a938,10,8750.000000000002
0xa2395729ca48a151de8c4f4eb2c30132ebf71f73,10,7828.995
0xa28f0249ec1d48a0022792ec8e708020cb27c815,10,34749.99999999999
0xa364793c0ecb41e01049d14efcacdfb694eceefb,10,27999.999999999996
0xa395dcfac017afc771fda1cc2424cb72a84725f5,10,16500
0xa4d0629bb2c62a67a1ebbdc161754395f0911ac3,10,10500.000000000002
0xa510ed70fdbeab1672835cf4ae80bf3997e42953,10,8750
0xa5347d931277a57b62ca5cae1c94319a615bfa0c,10,18000.000000000004
0xa5674740b5d5ce435de16eda23eab84040d894f8,10,15124.999999999998
0xa5f3ff8d3eb18f2441595f049e0972d55da2d5a0,10,17500.000000000004
0xa7dbb0b3d7e5b5fc14604625f80ce4d90b78a54f,10,10875
0xa7e21065ba8b95457c67a42f57ec366d2333a49f,10,22500.000000000004
0xa89d15d42d3b64d95e05b05a8c1869bd159e2332,10,6499.999999999999
0xa901583d2dc145394457e1683ffa1256c1ba2d35,10,6217
0xa9911453ee67c38e2d914daf126b3cabd6871563,10,28250.000000000007
0xa9a5de97bbb47791a85222934e8de9523b1e7404,10,6749.999999999998
0xaa3f32981ec1139b9d0cf00dc7d3ee372eda51fe,10,12124.999999999998
0xaaefb0448841b511b05f292155b214a9ec586b78,10,6695
0xab5b2c6a7f1a86c1ab96eaca4729bf2743114874,10,7749.999999999998
0xae60c874ee07f44fb7bbbd1a5087cdb66e90bed8,10,35500
0xaf8c772fda20938a49e1ca26ec11dbada747a219,10,17500.000000000004
0xafb898f3a5144999f25b2da1dc9d179ca36919de,10,36900
0xb027bcf5287240c030fceafa1046a2ca50c4364f,10,21500
0xb0df13937bda4062994d612a858ca6247a63abbf,10,7749.999999999999
0xb0e2b04893e886cf272251bb5120ef457c45cf6d,10,17000
0xb0ef0349c5c49bb128d38b6a95f237492f1aa184,10,6455
0xb309f0da31e004d3979cb066b757513d54828ea2,10,10000
0xb319c0424b1d744788855515d5002d610801bba0,10,18649.000000000004
0xb46ae3f7dd22bb4c9739e2d50b802964af059fb3,10,17500.000000000004
0xb4b121482da2fa56d17a0d03a5f78ae7be490182,10,6249.999999999998
0xb529c3886be9bfe821a33b00a8531a975444a549,10,14749.999999999998
0xb57d586245d30466eab0c070106d01ccbe450ce0,10,6249.999999999998
0xb624f43f1b5ce88ce34fae80763e40a324f55f8b,10,16750
0xb67922c3ae7b5e69b06b48dc2e9df6b46906490c,10,10250
0xb6ea870e935cb2a5d8781e627fbd62c57f2eac92,10,15499.999999999996
0xb6eeb257944913be7792448564483803df9d237f,10,26500.000000000004
0xb81ebdd386d1ce626169d0ade04139a148ee058d,10,14499.999999999996
0xb8bbb7444299c7230160aa17d6d803a8e68f0f76,10,23500
0xb99f6e4d54f259daf37fb16804e671d757c64d68,10,12499.999999999996
0xba5ac70b889bd20aedc8340dbd45f70d9bba8b0f,10,9750
0xbab2dceec76271910fead12e649c4cb47045c3cc,10,6249.999999999998
0xbab5c031196962bee6e9bc0abd34dd083f9ac12c,10,9500.000000000002
0xbb40ab2ad67c206710d9960de95e6333e64c48e4,10,19499.999999999996
0xbbae8b2a6511824885bda46bfc4ea34f67a2c112,10,8749.999999999998
0xbcb02c5bceba57ede4474be233d7a8d06ab481bd,10,36649.99999999999
0xbe27eed3dc0bef1e77658245b95229d7c3a4cb62,10,8650.000000000002
0xbe38856b8f902d35c7da6011c8fddec7b4a8fd9f,10,8119.999999999999
0xbf858333e9e5b3821f217c34c65fb6e47ec2f41b,10,6249.999999999998
0xbffec9db5d96f5f8367c3c8e95c25eb8b7d44ad6,10,18749.999999999996
0xc079a1caf4bd8bcbc0c3b38f0cc78567ad2d64b3,10,38199
0xc0bcd7735ccac6ea02bc9c53db48d9113493a21d,10,9500.000000000002
0xc0c41500b2329ab41d5e239606d53fe3fc98784e,10,30999.999999999993
0xc286a566b1a464e0a4185f70bf758ef4d4ec237e,10,12249.999999999998
0xc2ed8820642fbc9f1cea15d1d897b23a1baeeb23,10,9750
0xc3b1e586b4fa70f4d47bd8e997b3327a2f16feea,10,24500.000000000004
0xc4501b68eeeaa8cef773832bd52cd433b804d9f4,10,20250
0xc49236fc167a346f4c84007c1d21c71f895909a8,10,9500.000000000002
0xc4b8b731ed346c73c5f3afe5f2cf3fc50e31dc49,10,17500.000000000004
0xc4d958fece33bf4695fa90439e1566221f9264fe,10,30498.999999999996
0xc5d5ae4a899ee5c0c047b1ef7abf1f4c37e15dc2,10,19010
0xc60c6d289b73430f374c443ff7d989d5908763ce,10,9124.999999999998
0xc664b0834ae46810ec9948c939806619e5cc831c,10,22875.000000000004
0xc6a103c2162b5a204a30fdc3ddacf9c3a58eddba,10,29125
0xc708765ebf6edfbc7ccaff84ade16c17905531b0,10,20500.000000000004
0xc7a6002f2d5269ec1fabaf682bb41e2bd6b2de2e,10,25500
0xc7cf4fa77fb3627e78e2460b76a37f0e6ca7c669,10,10974.999999999998
0xc7fb2edf087e7382fb9ea8fc4a428f066f1f934f,10,15000.000000000002
0xc843cabd7a10c52aab3c28fe7f559d55e82fc1ca,10,12999.999999999998
0xc8c31e5e08d5ddccbe3e2f003d9ccce143e054ce,10,24749.999999999996
0xc91bc1790ed471d85b61f45e8ecfa408fa3cf825,10,8750.000000000002
0xc9a8bcff7ed1909f07c3afd51846f0d5055819f1,10,6499.999999999999
0xca003e4faa7dcbcc0ebb6dc11150bf4ee03aa1c1,10,8124.999999999999
0xca0575cfa261ca9996ef8722fbbdf82836036cf4,10,15750
0xca4b9cfce5c54c15dbe974b21cdb5c54f5e90648,10,8577.753999999999
0xcb215587b481327f78ee10acf740a934b1a6de12,10,26850.000000000004
0xcb92c6a6ab2f29dd1fe5f88bcecceab316358f88,10,10125
0xcbc26ec2e214498ce08b7765e10a074b0b69444c,10,18125
0xcbe573c455152c81b92b286e7e467560665c32af,10,9500.000000000002
0xcc093d075e5b7f81a173d2976146c15b0fca6e48,10,6749.999999999999
0xcc13d589fbd57fd974c8973013cff62416aa5efa,10,17394.000000000004
0xcc2585bc7088175844f22ab8c9208329de93d93c,10,10250
0xcc613731c90405703ce4848898246e94717d6c50,10,25500
0xcd2c97bfc9bd8024e3f65e5fd4713d001557c29e,10,9875.000000000002
0xcdd27fdf1b991e9deb8647ee3d8ac1bdb7d6b675,10,15000
0xce2ecdc5d05163a85e6eef74f84dd90951ae5663,10,28001.395360820774
0xce5516c0d8599d3bb9064ce05ceeb92fa95e920b,10,6249.999999999998
0xcf286eff5c718d099aaa737abcf2ea4e24029e57,10,9531
0xcf5927eb2cb2cf472211248b4b53557e2f602f2e,10,6749.999999999998
0xcfc3c74e43ad8657b3ab345b5b7665c16e624dbd,10,7249.999999999998
0x00063fd114797c1b6188bb9672548d9eac8361bd,10,12000.000000000002
0x0059506c5a27ac0ab8d5c212d7a4f6729717ec0c,10,9250.000000000002
0x00ee2afe5e25dad85905e4a90bf3a7481da98242,10,21625
0x015ffb23352ec1ffd57e2014d18e9a75dce7463a,10,27750
0x01b3409eba56c0deaf577cb4c83b54b756a136a8,10,20000
0x01d1f02db26899b92cbdbc44edc7cd0dc46b1570,10,24200.000000000004
0x022650604beabfd0afe669b45376269ad6e08d8e,10,15000.000000000002
0x025f0e1c28bc2f8308d5646d76a0323aaf85964c,10,11499.999999999998
0x02647bd0c5e61563bae923ffb4fe704b7edca07e,10,16250
0x026b313cf2deb53faf6d02ebe103a37c9040f74d,10,148124.7
0x03593d10c887d3019b814cdd1b5b57c9185426f2,10,15750
0x03894266610d1283f0a330545b4564adba3dd006,10,10499.999999999998
0x038f921f9aa1c93f594b02efdafaee8527fa3563,10,15499.999999999998
0x03c85e8b747c6929963d4f482915b415e823c4c3,10,12000
0x0405049ea3757f60a43a4bdfdedf498034841fac,10,9999.999999999998
0x043ea8ff33d420f72a66b493e11d3dfff062a7d9,10,6499.999999999999
0x04465f8d7d99b72cb87cc0ee787a56400b8f842a,10,10499.999999999998
0x055e284ac4dd969fc7ba269e5f99921e2a721268,10,10250
0x05f14bfba2dae0c2afb18826030fd95c6efe838d,10,6249.999999999998
0x0654140ebf20722622eee27fc51d4df77b8553fa,10,16499.999999999996
0x069eb9237df0c5778da169adf977c4dd2d7a2b63,10,48825.00121300025
0x076977fe3c4c5790e76dbe1e0be25a8d995dcea2,10,6249.999999999998
0x07a57c1c3c5cedf9fd8e55143a8a7eb09e46bffc,10,18250.000000000004
0x0884e9f501483fc17fc0388369b070a6694c9220,10,25750.000000000007
0x09298ee9dbed52046d4ed29310da789360adefe7,10,6499.999999999999
0x09bf09fc7cf6ded1ff1c4e40380d5c8766de62b3,10,29720.000000000004
0x0a473ac373eafc66f730d33b221a883dacbcea9f,10,11874.999999999996
0x0b2aaaf810a63538a42316cde72093f3cb25d30e,10,24500.000000000004
0x0c60774fb69687adedd0fc6c538fac6faa4ffbcf,10,17375
0x0d0596edf991219b526028a095975bc99973be6f,10,23084.000000000004
0x0d7661a7b7a89b40b6db128900557e4f1d1b3789,10,31500.000000000004
0x0dd7c8fe2f459388dc13406562a232579443912c,10,9875.000000000002
0x0de9342d613bfc62fb612c1f1b16d42182897b85,10,18000.000000000004
0x0e15ad49249e9eda576d85e01db7934fdb83312e,10,15500.000000000002
0x0fadacf0fb334b99592f376c606e7dc9c4b3023c,10,34749.99999999999
0x0fe85948329dcedd0236535ad9b5570f79c1b870,10,13999.999999999996
0x1046e1a589e0e168d3a8c9de174f82c0082edbb0,10,26000
0x104d39c07f2c2b29b2104ea39c15730146a70d4c,10,27500
0x120cc34220b9e723666a27aec2e5a36490d7fa15,10,27625
0x12f4678a4eef2487b73efa6b1141543acc57c37c,10,23500
0x13f5148660abae0982306fc4891222bb310ad70f,10,17875.000000000004
0x14cae346c2e55650ceef07187d9d903946fc751c,10,11875
0x15c0050450b458224cb861277d6010a94866d99c,10,16500
0x16d7dce3074c12701559a22a1ad33a137a43519b,10,48750
0x175d7ac3844ac969c1d17431e59ff057ad17ee3b,10,9500.000000000002
0x18876bcf959c294721fbc545f15c6807b7548b58,10,9000.000000000002
0x18947ea94dbe9dec4da649171b2b665e3c2b6243,10,17500.000000000004
0x1898313cc063e457bb4215126e2fdf82dec860e2,10,10124.999999999998
0x19b570af5dddb8f0f5a15c83d07a1c5153865188,10,7740.999999999999
0x19c5189f854fe28bd05392f76e7a7cdd3c06e939,10,12999.999999999998
0x1a480d6e9bdeaf89a97958e8f9c892b17d6eaa27,10,13250.000000000002
0x1a48d718587291cc8555aff96b4e4857ced3d948,10,15000.000000000002
0x1a4de9c0a69898a2b7ac7d57a40c92a09e4e79bd,10,16500
0x1c39ba1c4ed541406180c5f7d38fdabcbdb39c10,10,11999.999999999998
0x1ed4a64461956ec4b1bcd024ab34605a91fa7d1b,10,15250.000000000004
0x200e8874672fb8a182cee9293add5646ce89ed7a,10,8750.000000000002
0x2082b6a3c96205eee5296a584a27ceea240f8518,10,13000.000000000002
0x21a7712b52e7ffd2c19767a59fe8e2f3249be7f5,10,12749.999999999998
0x22ed278d2c735acd0a7aad999f82fe4d786cc9de,10,13999.999999999998
0x245cb6b3ce8041d237275ad005044cf579fdd566,10,26000
0x250551fa548b2cd920ec1590c87712e8aa6248fa,10,11500.000000000002
0x250c97900501dceacc9f18c8edf87c28db6ed919,10,19499.521994517996
0x26163f3607641ad5d3d6f1d286046cc0166365b9,10,11874.999999999996
0x26185002f759712156617ac7b9796cfcb65749af,10,15999.999999999998
0x265ed4b64a698d341c289cbd5c8f93e48cf93457,10,7249.999999999998
0x28377edd6419ce7087891bb52c8d53e4d3ee8c42,10,8750.000000000002
0x285bd0c3613ab6e600d7a0c4c74d95ee909128a0,10,35949.99999999999
0x287e7bcba6ca3d7fffc94b2c67215a75e6e1ac8d,10,17250
0x289ad332c546682a4d22506b675d5b1e41efe10a,10,7249.999999999998
0x28a81ae058dda380b912d0e0c106cd5e362ca671,10,9500.000000000002
0x28b7cff5468274a97db363cbe50aedf20e45574e,10,13250.000000000002
0x29bc617f28c20199d90002e2d2b7ad044c9b06b9,10,6249.999999999998
0x2a80d15eb16cadc67bac563290b5c7d2624d9d56,10,12125
0x2a8a735c1bb999282dbf903ffb7821c489864674,10,14999.999999999998
0x2cc8913123bb4bb1942a59ada13a923cc6bcd869,10,16360.428612435937
0x2dd5d28d8db524644b1fe7f88e49d66920b3f024,10,33114
0x2e05521a54379102c6694e864c90b9982a7a1e83,10,9245
0x2e2123cedbf39aa2bf5e8a33f07f6f8ebbf2bbd0,10,40750
0x2edb6c84467eef83a2fbe0b5a0eb4f29b2017c1e,10,9000.000000000002
0x2fe20fc602856e4c8928329399eea734b9794702,10,25499.999999999996
0x2ffd3df3601f5310d4cc59361af878c19e0111b7,10,16000.000000000002
0x3008c79768e77173d0ba575732349e01cb1ff423,10,29410.999999999996
0x30bcbabe5ee94d06000a8777e355e8d72f6fc7ee,10,8250
0x317a3d17a33d37a275c78499ddb64d5f5459944d,10,8249
0x31eb657b39a4a2212f6d20103a6a95db84750feb,10,873375
0x3266f06d0f5d622e724a4c2ca597e42331d45e2c,10,16250
0x331236833d27228b4b5bc238b8b1a65d8f65e437,10,11935
0x339a9d7d7000f31af102a885089d3de936a4a8a4,10,24874.999999999996
0x33f0f2f7babd4cc34a3e89ef19cea8b22b0d6d26,10,31374.999999999996
0x34053807d63ad04f2e734b3875ba36e7b4fe4dbf,10,9750
0x34981a71f715623924059ee764c7048dafb9d727,10,28374.999999999996
0x359ad1f20b852d9bb9f39cfa7da60fbb8302371a,10,8374.999999999998
0x359b85216d6a02a8444a610843ca81062ad7bc3c,10,31490.999999999993
0x36ec6e7f516215767f02e35f24a3ac15cde2674d,10,10000
0x36f19282daabf47234f360a1efc38d591611c9f2,10,17375
0x36f95e41910c056e781d21b705ff66e3882704fa,10,10625.000000000002
0x37aa01ba8b6777d65a7ed6a1639593cd93331f05,10,6249.999999999998
0x383bc3c8474eb543f5c531393a8e2ce991544d5b,10,6498.999999999999
0x38496bf050162b44dedbe4eab89627f844b61427,10,9000.000000000002
0x38c3c370661ceedf09934b33f47dcbd74840b8a2,10,16000
0x399684c727161cbc7e228e384fb73242d5fd9f7d,10,10750
0x399e2be82e60a3834c935c89de2f0b9bf6e26cc2,10,6249.999999999998
0x39ac975d3464490975aa8c31560bbb36094f9ed4,10,9750
0x3a8f6cc13620bc99a3a54ed8cb09f57382f6040b,10,27500
0x3ab3570d135afa96d828c6374f9788872abbdfac,10,8000.000000000001
0x3bbea5afb8a3c2b853d508b640717b62e448ccc6,10,19000.000000000004
0x3ca6a80fd530389885269209ac3eef7e281fe64f,10,8999.999999999998
0x3cc01c3bafcbbe62252cee8d2ab656cb67bdf013,10,9750
0x3d23b4e75329024328029b78dbe5d761b58162ed,10,20000.000000000004
0x3d5dade9d1b25a1445235a238eb246cf3a59f8a8,10,26500
0x3dcfadd5d8bb9b436cd538ec38956262bc0a3279,10,17500.000000000004
0x3ebdb522301913a5203315c8a840a9ee99ce9eee,10,21750
0x3ee193a8312ed444d50ae941f8c8c0175200e50b,10,17100
0x3f235c94da3ea26180cbdcc9406f1c991af5e258,10,6249.999999999998
0x3f50ba1e553b4d761449e4f5c598e9ea6d7d8ccd,10,25500
0x4059e94f431b2c48373c3cf962b257b7a4b1dc63,10,17750
0x406f7ea4e6a4a98e78ff7c8ca22c5c2ae25b6a52,10,12499.999999999996
0x410cc78bdccd7e749d78ad53bb6f18d4a89512e8,10,17500.000000000004
0x411eeff2bed2bb7897adfb5fec32ea19f2569b86,10,6249.999999999998
0x41457505b6208ac110b3f2d4802580f5a066fade,10,24750
0x42657c74d0fc99baf2b313cfa245a1c8e4ce1afb,10,42450
0x4373fbccc39c7e86391d56abc0192762b5c84b67,10,11374.999999999998
0x43d1929ceed5978c6b6c4de8594604412313ac02,10,9000
0x4405510a8869cc02de2c7c39df399ed968bf7c0b,10,28499.999999999996
0x4485a666e56d288f0b19ac59d2bdba31b2ae34f6,10,14250.000000000002
0x462d66aa535a5ab61635fd73f89dac7c34ffe738,10,8375
0x469f402a186bd6d907acd3017e87c78852d7c857,10,13150
0x46cefbbb61739ed2a86c6408373285e5d27bd6e8,10,8700.000000000002
0x4708aaa8a09a95713f174703dd66c42f6d03fa48,10,12000
0x4724b2247020243ce1e9af3161de292161491452,10,30365.000000000004
0x476bc0c06a99fa58aa67610a5901109f6f432650,10,9250
0x4774ab19f83116b34323b65fbed73b4d11c84e06,10,6249.999999999998
0x4775d7a52d871fbeb81f13414d3b31c0d0c40a59,10,17500.000000000004
0x478d0bdc40adda5b0f664757e56b1f4a70487ac9,10,8249.999999999998
0x47ca4c73b3ce9ede123f497c69c4bf4b726e621a,10,7249.999999999999
0x497552e752eda09616ae07a1f23eb9435964e3ba,10,7735
0x49d43b49bf58b15a98b48e6c75f5bb2a60683415,10,14249.999999999998
0x4a313a444d243ffc85419430a2261686e924d5fa,10,27500
0x4ae1ecfc4987ff1a23902a10a38c86da289e4f9f,10,7999.999999999998
0x4afeaa2b7a36b655af9af9bd9319bc0dab60a255,10,6999.999999999998
0x4b0b387d6b11ce9e036cd85410f95abaecf2f111,10,10150
0x4b2f8046fa3326b2517d437a5c61520d0747955b,10,16250.000000000002
0x4b8c0e8da6ea90046786064ce7d35aa5d7a564c6,10,16000
0x4b9bb171b06856bd47c7d0c551e8e846173d08ff,10,12499.999999999998
0x4c586baea924630bd7953ca1b5fc567001fa4631,10,25250.000000000004
0x4d1792e4d224bb21daf9b9e4d0a67efb19d23527,10,13141
0x4e0aa473b3a8cc424891bd7edbb94b5778456797,10,6749.999999999999
0x4e4871e71916bbc1a5679382c8c2e7dfa3aa2c09,10,6249.999999999998
0x4e6319aac5933f3cbeba2041f1ad02905066a5bb,10,10374.999999999998
0x4ee5859fd06b7ccd1efe0fc92899d0ee3a8ed204,10,14250
0x4f71d77e2dbb05caba95773e90514e8460baccf1,10,12250
0x4fc2a93b2f1ee74c702645452074aca5e240bf22,10,11000
0x4fedd53c190817e180d00463c2809647912ad64f,10,15000.000000000002
0x505ab9aa5bef5a957c264bdb290520bd7cf61258,10,17417
0x5100e2abc11373665a808a721fb042233cd54b2d,10,7500
0x51a87b750d7b84b31058dc142c4d61e1b5906f2e,10,8156.4546601397715
0x5208ae755e6cb197e50f1bd88de52041758498ed,10,32249.999999999996
0x52a274cac1081ae8c4196fb6a55b8bc42f6ecc72,10,19000.000000000004
0x531a7c815e469ef65a9c0667080c4d28d1fb7e3d,10,20375.000000000004
0x539da2877f260db9cf39b6b0a51b3b56ba41495d,10,25375.000000000004
0x53fdf42db571c7973794d49f5630ac6657eb934f,10,21725.000000000004
0x54a8c0ae007b1917bfe6f3ce15c7c37a72de95e0,10,32250
0x557b7ecd390b34624c06fb71a4a7b169dbbede2c,10,16250
0x5625c53a7d4ceb1a10f046c09babb8a4c70c2faa,10,7849
0x5640f8489597981e0b92598758c39dbf6e8d96db,10,9623.000000000002
0x57037531fd3aae804a8ad352f1233fa9a801d412,10,21496.727785454834
0x572320f0c827bce18bbf45535baaa977c1149d6f,10,13124.000000000002
0x572b009baa29321dd0f27ffba09ad00a970f1212,10,48476.999999999985
0x581417f2ae6793c605f0d31a22d049c69ce4626d,10,7500
